media_id,bone_canonical,category,is_target,is_partial,selected_for_download,title,part_raw,side,media_type,modality,species,physical_object_id,physical_object_title,sex,visibility,license,rights_statement,ip_holder,use_agreement_type,permits_commercial_use,permits_3d_use,file_size_all,date_uploaded,creator,website_url,thumbnail_url,external_media_url,doi,ark,download_status,local_path,downloaded_at
000778434,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Right rotate-S1-ISS+S2-ISS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,9950560,2025-09-13T00:48:16Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778434,https://www.morphosource.org/downloads/000778440?file=thumbnail&t=1757966847,,10.17602/M2/M778434,ark:/87602/m4/778434,,,
000778442,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Right rotate-S2-ISS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,9951852,2025-09-13T00:49:53Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778442,https://www.morphosource.org/downloads/000778448?file=thumbnail&t=1757966757,,10.17602/M2/M778442,ark:/87602/m4/778442,,,
000778497,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-anterior S1-ISS+S2-TTS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,43364925,2025-09-13T01:05:17Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778497,https://www.morphosource.org/downloads/000778505?file=thumbnail&t=1757962018,,10.17602/M2/M778497,ark:/87602/m4/778497,,,
000778498,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-middle S1-ISS+S2-TTS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,43348433,2025-09-13T01:05:24Z,,https://www.morphosource.org/concern/media/000778498,https://www.morphosource.org/downloads/000778507?file=thumbnail&t=1757962015,,10.17602/M2/M778498,ark:/87602/m4/778498,,,
000778500,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-Posterior S1-ISS+S2-TTS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,45548079,2025-09-13T01:05:33Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778500,https://www.morphosource.org/downloads/000778509?file=thumbnail&t=1757961994,,10.17602/M2/M778500,ark:/87602/m4/778500,,,
000778502,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-S1-ISS+S2-ISS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,43190397,2025-09-13T01:05:50Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778502,https://www.morphosource.org/downloads/000778513?file=thumbnail&t=1757961962,,10.17602/M2/M778502,ark:/87602/m4/778502,,,
000778503,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-S1-ISS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,43003609,2025-09-13T01:06:06Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778503,https://www.morphosource.org/downloads/000778515?file=thumbnail&t=1757961976,,10.17602/M2/M778503,ark:/87602/m4/778503,,,
000778512,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-S2-TTS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,43114910,2025-09-13T01:07:33Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778512,https://www.morphosource.org/downloads/000778519?file=thumbnail&t=1757961944,,10.17602/M2/M778512,ark:/87602/m4/778512,,,
000778521,,pelvis_pose_variant,False,False,False,Pelvic Bone   Ansys Finite Element Mesh Model,Pelvis Standing-S2-ISS,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000778834,GLMU:GLMU-01,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,42902083,2025-09-13T01:08:52Z,Chaoyong Bei,https://www.morphosource.org/concern/media/000778521,https://www.morphosource.org/downloads/000778523?file=thumbnail&t=1757961947,,10.17602/M2/M778521,ark:/87602/m4/778521,,,
000040059,,soft_tissue,False,False,False,Muscles [Mesh] [Etc],muscles,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,12975580,2018-01-29T15:37:38Z,,https://www.morphosource.org/concern/media/000040059,https://www.morphosource.org/downloads/000235887?file=thumbnail&t=1603264070,,,ark:/87602/m4/M40059,,,
000040060,,soft_tissue,False,False,False,Muscles [Mesh] [Etc],muscles,,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5130821,2018-01-29T15:37:39Z,,https://www.morphosource.org/concern/media/000040060,https://www.morphosource.org/downloads/000235888?file=thumbnail&t=1603264071,,,ark:/87602/m4/M40060,,,
000059695,,soft_tissue,False,False,False,Muscles [CTImageSeries] [Etc],muscles,Left,Volumetric Image Series,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,227483730,2018-10-15T12:42:58Z,,https://www.morphosource.org/concern/media/000059695,https://www.morphosource.org/downloads/000235889?file=thumbnail&t=1603264073,,,ark:/87602/m4/M59695,,,
000059696,,soft_tissue,False,False,False,Muscles [CTImageSeries] [Etc],muscles,Left,Volumetric Image Series,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,109794610,2018-10-15T12:53:40Z,,https://www.morphosource.org/concern/media/000059696,https://www.morphosource.org/downloads/000235890?file=thumbnail&t=1603264075,,,ark:/87602/m4/M59696,,,
000059697,,soft_tissue,False,False,False,Muscles [CTImageSeries] [Etc],muscles,Left,Volumetric Image Series,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,124523426,2018-10-15T12:54:47Z,,https://www.morphosource.org/concern/media/000059697,https://www.morphosource.org/downloads/000235891?file=thumbnail&t=1603264077,,,ark:/87602/m4/M59697,,,
000065668,,soft_tissue,False,False,False,Muscles [Image] [Etc],muscles,Left,Image,MicroNanoXRayComputedTomography,Homo sapiens,0000S9457,ku:692L,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,64014,2018-12-18T15:34:12Z,,https://www.morphosource.org/concern/media/000065668,https://www.morphosource.org/downloads/000235892?file=thumbnail&t=1603264081,,,ark:/87602/m4/M65668,,,
000113195,,soft_tissue,False,False,False,Right Ventricle [Mesh] [Etc],right ventricle,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,21653778,2020-03-19T16:21:23Z,,https://www.morphosource.org/concern/media/000113195,https://www.morphosource.org/downloads/000299140?file=thumbnail&t=1604141516,,,ark:/87602/m4/M113195,,,
000113196,,soft_tissue,False,False,False,Right Ventricle [Mesh] [Etc],right ventricle,,Mesh,Photogrammetry,Homo sapiens,000S30155,mug:pk:male,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,30307174,2020-03-19T16:21:31Z,,https://www.morphosource.org/concern/media/000113196,https://www.morphosource.org/downloads/000299142?file=thumbnail&t=1604141517,,,ark:/87602/m4/M113196,,,
000683636,,soft_tissue,False,False,False,C A P,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683633,FAH-HBUST:CA (carotid artery):1,,open,,http://rightsstatements.org/vocab/InC/1.0/,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2573867,2024-11-26T02:00:00Z,Siyu Liu,https://www.morphosource.org/concern/media/000683636,https://www.morphosource.org/downloads/000683637?file=thumbnail&t=1732695533,,10.17602/M2/M683636,ark:/87602/m4/683636,,,
000683642,,soft_tissue,False,False,False,C T C,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683639,FAH-HBUST:CA (carotid artery):2,,open,,http://rightsstatements.org/vocab/InC/1.0/,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1896165,2024-11-26T02:06:09Z,Siyu Liu,https://www.morphosource.org/concern/media/000683642,https://www.morphosource.org/downloads/000683645?file=thumbnail&t=1732695581,,10.17602/M2/M683642,ark:/87602/m4/683642,,,
000683648,,soft_tissue,False,False,False,C S Q,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683644,FAH-HBUST:CA (carotid artery):3,,open,,http://rightsstatements.org/vocab/InC/1.0/,,Standard,CommercialUseNotPermitted,3DPrintingLimited,3018473,2024-11-26T02:07:18Z,Siyu Liu,https://www.morphosource.org/concern/media/000683648,https://www.morphosource.org/downloads/000683649?file=thumbnail&t=1732695618,,10.17602/M2/M683648,ark:/87602/m4/683648,,,
000683654,,soft_tissue,False,False,False,L S K,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683651,FAH-HBUST:CA (carotid artery):4,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2067015,2024-11-26T02:14:45Z,Siyu Liu,https://www.morphosource.org/concern/media/000683654,https://www.morphosource.org/downloads/000683655?file=thumbnail&t=1732695678,,10.17602/M2/M683654,ark:/87602/m4/683654,,,
000683660,,soft_tissue,False,False,False,L D Q,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683657,FAH-HBUST:CA (carotid artery):5,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1710548,2024-11-26T02:16:25Z,Siyu Liu,https://www.morphosource.org/concern/media/000683660,https://www.morphosource.org/downloads/000683678?file=thumbnail&t=1732695738,,10.17602/M2/M683660,ark:/87602/m4/683660,,,
000683666,,soft_tissue,False,False,False,L X M,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683662,FAH-HBUST:CA (carotid artery):6,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1354310,2024-11-26T02:18:19Z,Siyu Liu,https://www.morphosource.org/concern/media/000683666,https://www.morphosource.org/downloads/000683679?file=thumbnail&t=1732695782,,10.17602/M2/M683666,ark:/87602/m4/683666,,,
000683672,,soft_tissue,False,False,False,L X R,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683668,FAH-HBUST:CA (carotid artery):7,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2468393,2024-11-26T02:24:36Z,Siyu Liu,https://www.morphosource.org/concern/media/000683672,https://www.morphosource.org/downloads/000683674?file=thumbnail&t=1732695803,,10.17602/M2/M683672,ark:/87602/m4/683672,,,
000683677,,soft_tissue,False,False,False,M H W,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683673,FAH-HBUST:CA (carotid artery):8,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1956695,2024-11-26T02:25:45Z,Siyu Liu,https://www.morphosource.org/concern/media/000683677,https://www.morphosource.org/downloads/000683680?file=thumbnail&t=1732696596,,10.17602/M2/M683677,ark:/87602/m4/683677,,,
000683685,,soft_tissue,False,False,False,Q S F,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683682,FAH-HBUST:CA (carotid artery):9,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1951390,2024-11-26T02:50:12Z,Siyu Liu,https://www.morphosource.org/concern/media/000683685,https://www.morphosource.org/downloads/000683688?file=thumbnail&t=1732696919,,10.17602/M2/M683685,ark:/87602/m4/683685,,,
000683691,,soft_tissue,False,False,False,S Y X,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683687,FAH-HBUST:CA (carotid artery):10,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,427129,2024-11-26T02:51:20Z,Siyu Liu,https://www.morphosource.org/concern/media/000683691,https://www.morphosource.org/downloads/000683692?file=thumbnail&t=1732697037,,10.17602/M2/M683691,ark:/87602/m4/683691,,,
000683698,,soft_tissue,False,False,False,Z L H,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683694,FAH-HBUST:CA (carotid artery):11,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,5094596,2024-11-26T03:00:39Z,Siyu Liu,https://www.morphosource.org/concern/media/000683698,https://www.morphosource.org/downloads/000683699?file=thumbnail&t=1732697178,,10.17602/M2/M683698,ark:/87602/m4/683698,,,
000683705,,soft_tissue,False,False,False, C D J,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683702,FAH-HBUST:CA (carotid artery):12,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1575964,2024-11-26T03:05:18Z,Siyu Liu,https://www.morphosource.org/concern/media/000683705,https://www.morphosource.org/downloads/000683706?file=thumbnail&t=1732697515,,10.17602/M2/M683705,ark:/87602/m4/683705,,,
000683711,,soft_tissue,False,False,False, C H S,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683708,FAH-HBUST:CA (carotid artery):13,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1462149,2024-11-26T03:10:20Z,Siyu Liu,https://www.morphosource.org/concern/media/000683711,https://www.morphosource.org/downloads/000683712?file=thumbnail&t=1732697526,,10.17602/M2/M683711,ark:/87602/m4/683711,,,
000683717,,soft_tissue,False,False,False, C S Y,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683714,FAH-HBUST:CA (carotid artery):14,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2008196,2024-11-26T03:11:50Z,Siyu Liu,https://www.morphosource.org/concern/media/000683717,https://www.morphosource.org/downloads/000683718?file=thumbnail&t=1732698971,,10.17602/M2/M683717,ark:/87602/m4/683717,,,
000683723,,soft_tissue,False,False,False,C X L,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683720,FAH-HBUST:CA (carotid artery):15,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1543642,2024-11-26T03:18:08Z,Siyu Liu,https://www.morphosource.org/concern/media/000683723,https://www.morphosource.org/downloads/000683726?file=thumbnail&t=1732699433,,10.17602/M2/M683723,ark:/87602/m4/683723,,,
000683729,,soft_tissue,False,False,False,C X G,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683725,FAH-HBUST:CA (carotid artery):16,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2499393,2024-11-26T03:19:31Z,Siyu Liu,https://www.morphosource.org/concern/media/000683729,https://www.morphosource.org/downloads/000683730?file=thumbnail&t=1732699448,,10.17602/M2/M683729,ark:/87602/m4/683729,,,
000683735,,soft_tissue,False,False,False,D X W,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683732,FAH-HBUST:CA (carotid artery):17,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2324783,2024-11-26T03:25:57Z,Siyu Liu,https://www.morphosource.org/concern/media/000683735,https://www.morphosource.org/downloads/000683738?file=thumbnail&t=1732699702,,10.17602/M2/M683735,ark:/87602/m4/683735,,,
000683741,,soft_tissue,False,False,False,H T,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683737,FAH-HBUST:CA (carotid artery):18,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2150768,2024-11-26T03:27:11Z,Siyu Liu,https://www.morphosource.org/concern/media/000683741,https://www.morphosource.org/downloads/000683742?file=thumbnail&t=1732699721,,10.17602/M2/M683741,ark:/87602/m4/683741,,,
000683747,,soft_tissue,False,False,False, P A J,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683744,FAH-HBUST:CA (carotid artery):19,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2909367,2024-11-26T03:34:50Z,Siyu Liu,https://www.morphosource.org/concern/media/000683747,https://www.morphosource.org/downloads/000683750?file=thumbnail&t=1732699910,,10.17602/M2/M683747,ark:/87602/m4/683747,,,
000683753,,soft_tissue,False,False,False,W D M,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683749,FAH-HBUST:CA (carotid artery):20,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2155157,2024-11-26T03:36:06Z,Siyu Liu,https://www.morphosource.org/concern/media/000683753,https://www.morphosource.org/downloads/000683754?file=thumbnail&t=1732699922,,10.17602/M2/M683753,ark:/87602/m4/683753,,,
000683759,,soft_tissue,False,False,False,W Z Y,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683756,FAH-HBUST:CA (carotid artery):21,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2124940,2024-11-26T04:36:02Z,Siyu Liu,https://www.morphosource.org/concern/media/000683759,https://www.morphosource.org/downloads/000683760?file=thumbnail&t=1732700089,,10.17602/M2/M683759,ark:/87602/m4/683759,,,
000683766,,soft_tissue,False,False,False,Z J S,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683762,FAH-HBUST:CA (carotid artery):22,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1733593,2024-11-26T04:42:23Z,Siyu Liu,https://www.morphosource.org/concern/media/000683766,https://www.morphosource.org/downloads/000683768?file=thumbnail&t=1732700130,,10.17602/M2/M683766,ark:/87602/m4/683766,,,
000683771,,soft_tissue,False,False,False,C Z B,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683767,FAH-HBUST:CA (carotid artery):23,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,2302998,2024-11-26T04:43:30Z,Siyu Liu,https://www.morphosource.org/concern/media/000683771,https://www.morphosource.org/downloads/000683781?file=thumbnail&t=1732700320,,10.17602/M2/M683771,ark:/87602/m4/683771,,,
000683786,,soft_tissue,False,False,False,D Z P,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683783,FAH-HBUST:CA (carotid artery):24,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1772737,2024-11-26T06:35:50Z,Siyu Liu,https://www.morphosource.org/concern/media/000683786,https://www.morphosource.org/downloads/000683789?file=thumbnail&t=1732700442,,10.17602/M2/M683786,ark:/87602/m4/683786,,,
000683792,,soft_tissue,False,False,False,H A Z,carotid artery,Left,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683788,FAH-HBUST:CA (carotid artery):25,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1868192,2024-11-26T06:37:00Z,Siyu Liu,https://www.morphosource.org/concern/media/000683792,https://www.morphosource.org/downloads/000683793?file=thumbnail&t=1732700554,,10.17602/M2/M683792,ark:/87602/m4/683792,,,
000683798,,soft_tissue,False,False,False,H X H,carotid artery,Right,Mesh,MicroNanoXRayComputedTomography,Homo sapiens,000683795,FAH-HBUST:CA (carotid artery):26,,open,,,,Standard,CommercialUseNotPermitted,3DPrintingLimited,1913334,2024-11-26T06:44:00Z,Siyu Liu,https://www.morphosource.org/concern/media/000683798,https://www.morphosource.org/downloads/000683799?file=thumbnail&t=1732700686,,10.17602/M2/M683798,ark:/87602/m4/683798,,,
